시점,서울평균기온(℃),부산평균기온(℃),대구평균기온(℃),인천평균기온(℃),광주평균기온(℃),대전평균기온(℃),울산평균기온(℃),강릉평균기온(℃),제주평균기온(℃)
2000년 1월,-2.1,4.2,1.1,-1.5,1,-1.2,3.1,0.8,6
2000년 2월,-1.7,3.2,1.3,-1.2,0.6,-1.1,2.7,0.9,4.6
2000년 3월,6.3,9.1,7.9,6,6.9,6.1,8.7,8.1,9.4
2000년 4월,11.9,13.2,13,11.5,12.6,11.9,13.6,12.6,13.5
2000년 5월,17.5,17.3,19.5,16.5,17.8,17.2,18.1,17,17.2
2000년 6월,23.7,20.4,23.3,22.3,22.5,22.2,21.4,21.7,21.6
2000년 7월,26.8,25.3,26.9,26.1,26.5,25.6,26,27.2,26.4
2000년 8월,26.2,26.7,26.5,26.5,26.3,25.8,26,25.4,28
2000년 9월,20.7,21.9,21.2,21.3,20.4,19.9,20.6,19.7,22.2
2000년 10월,14.9,18.2,16.7,15.6,15.9,14.5,16.5,15.5,18.2
2000년 11월,7,12.1,9.4,7.4,8.4,6.6,10,8.6,12.4
2000년 12월,0.9,7.3,3.9,1.5,3.2,1.4,4.9,4.1,8.4
2001년 1월,-4.1,2.7,0.7,-3.8,0.1,-2.2,1.6,-1.3,5.6
2001년 2월,-0.3,5.7,4.2,-0.3,2.4,0.9,4.3,2.1,6.6
2001년 3월,5,9.6,9.1,4.9,6.3,5.9,8.5,6.5,9.5
2001년 4월,13.6,15,15.8,12.5,13.4,13.7,14.4,14,14.1
2001년 5월,19.1,19,20.5,18.1,19.2,19.5,19,18.8,18.5
2001년 6월,22.5,21.6,23.9,22,22.4,23,22,22.1,22.3
2001년 7월,25.9,26,27.7,25.6,26.3,26.1,26.6,26.5,26.7
2001년 8월,26.5,26.9,27.2,26.6,26.3,25.8,26.2,24.6,26.8
2001년 9월,22.5,22.7,22,22.9,22.3,21.8,21.5,20,23.1
2001년 10월,16.5,18.5,16.6,17.3,16.6,15.7,17.4,16.3,19.5
2001년 11월,7,11.4,8.3,8.1,8,6.4,9.9,8.9,12.5
2001년 12월,-0.6,4.8,1.9,0.2,2.5,0,4.1,2.1,7.4
2002년 1월,0.3,4.8,2.3,0.8,2.9,1.7,4.5,1.5,7.7
2002년 2월,2.9,6.6,4,2.7,3.4,2.4,5.8,4.8,7.3
2002년 3월,7.6,10.7,10.1,7.6,8.7,8.6,10.5,9.7,11.4
2002년 4월,13.6,14.4,15.6,13.7,14.4,14.8,14.8,14.3,15.2
2002년 5월,18.2,17,18.5,17.5,18.1,18.1,17.4,17.1,17.4
2002년 6월,22.2,20.9,23.3,21.7,22.5,22.6,21.8,21.3,21.6
2002년 7월,25.2,24,26.1,25.2,25.4,25.8,24.7,23.6,24.5
2002년 8월,24.2,24.2,24.9,24.5,24.7,24.6,24.5,23.4,25.6
2002년 9월,21.6,21.7,21,22.2,21.5,21,20.7,19.5,22.6
2002년 10월,12.8,16.4,14.3,13.8,14.5,12.9,15.2,14,17.5
2002년 11월,4,8.8,6.2,4.8,6.3,4.9,7.9,6.3,10.7
2002년 12월,1.7,6.5,3.4,2.1,4,2.4,5.3,2.6,8.5
2003년 1월,-2.5,2.5,-0.4,-2,-0.5,-1.7,1.5,-0.4,4.9
2003년 2월,2.7,6.3,4,2.7,3.8,2.9,5,2.7,7.2
2003년 3월,6.5,8.6,7.8,6.3,7.1,6.9,8,5.9,9.1
2003년 4월,13.2,13.8,14.1,12.2,13.8,13.6,14.1,12.8,14.1
2003년 5월,19.6,16.9,18.5,18.1,19.1,19.4,17.1,16.2,17.9
2003년 6월,21.5,20.8,22.2,20.4,21.6,22,21.9,21.2,21.4
2003년 7월,23.8,21.3,22.5,23,23,23.4,22.3,21.4,24.2
2003년 8월,24.1,24.1,25,23.4,24.3,24.4,25,23.2,25.9
2003년 9월,20.9,22.5,22.1,20.8,22,21.6,22.7,20,23.9
2003년 10월,13.9,16.6,15,14.8,14.7,14,16.1,14.8,17.6
2003년 11월,9.5,13.1,10.9,9.4,11,10,12.7,10.6,14.4
2003년 12월,0.7,5.2,3.3,1.2,3.1,2.3,4.9,3.8,8.3
2004년 1월,-1.5,2.8,0.8,-1.2,0,-0.5,2.4,0.9,5.5
2004년 2월,2.3,6.6,4.8,2.3,3.9,3.6,6.1,4.5,8.1
2004년 3월,6.3,8.8,8.4,5.6,7.7,7,8.9,7.9,10
2004년 4월,13.1,14,15.4,12,13.7,13.9,15.1,14.7,14.3
2004년 5월,17.6,17.3,19.4,16.2,18.2,18.6,19.1,18.2,18.1
2004년 6월,23.2,21,23.1,21.8,22.6,23.5,22,22,21.5
2004년 7월,24.8,24.2,27.3,23.6,26.1,26.1,26.8,24.5,27.4
2004년 8월,26.1,25.2,25.8,25.3,26.3,25.9,25.5,23.6,27.2
2004년 9월,21.7,22,21.6,21.5,22,21.4,21.9,20.6,23.2
2004년 10월,15.2,16.8,15.7,15.2,15.9,14.7,16.3,15.5,18.5
2004년 11월,9.1,12.5,11,9.5,10.2,9.1,12,11.4,13.9
2004년 12월,1.9,7.4,4.8,2.5,4.9,3.1,6.6,5.2,9.5
2005년 1월,-2.5,2,0.7,-1.1,0,-1.4,2,0.5,5.4
2005년 2월,-1.9,2.5,1.4,-0.6,0.6,-0.9,2.6,-0.1,5.4
2005년 3월,4.1,7.1,7.2,4.8,5.3,4.7,7.4,5.1,8.4
2005년 4월,13.2,14,16,12.4,14.2,13.6,15.1,13.9,15.4
2005년 5월,17.7,17.1,19.5,17.3,18.4,17.3,17.9,16.1,18
2005년 6월,22.7,21,24.9,21.4,23.7,22.7,23.3,22.8,23.2
2005년 7월,25.3,23.8,26.4,24.2,26.2,25.4,25.5,25.3,26.9
2005년 8월,25.1,25.8,26.3,24.7,26.1,25.1,26.3,25.9,27.4
2005년 9월,21.8,22.8,22.6,21.4,23.5,22.1,22.5,20.5,25.1
2005년 10월,14.7,17.1,15.8,14.5,15.7,14.2,16.5,15.4,19.1
2005년 11월,8.6,11.6,10,8.6,10.2,8.3,10.7,10.5,14.2
2005년 12월,-3.9,1.2,-0.3,-3.6,-0.6,-2.9,1.2,-0.6,6
2006년 1월,-0.2,3.9,2.6,-0.3,2.6,0.3,3.6,1.2,7.3
2006년 2월,0.1,4,3.1,0,2.5,0.9,4.1,2.5,6.3
2006년 3월,5.2,8,8.2,4.9,7.3,6.1,8.4,7.1,9.7
2006년 4월,11.6,12.2,13.4,10.9,12.2,11.7,13,11,13.9
2006년 5월,18.4,16.3,18.9,17.1,18.4,18.5,17.5,16.9,17.6
2006년 6월,21.8,20.3,23.4,20.3,22.6,22.3,21.8,20.2,21.1
2006년 7월,23.1,22.6,24.2,22.4,24.5,23.1,23.7,21.9,25.6
2006년 8월,27,27.5,28.2,26.3,27,26.7,27.3,26.3,27.9
2006년 9월,21.1,21.3,20.6,21.2,20.5,20,20.5,19.5,21.7
2006년 10월,17.9,20,18.6,17.9,18.2,17.1,18.6,17.8,19.9
2006년 11월,8.4,13.1,10.2,9.1,11,8.8,11.4,9.3,14.8
2006년 12월,1.4,6.6,3.6,2.3,3.6,1.5,5.1,3.7,9
2007년 1월,0.4,5.2,3.3,0.9,2.4,0.4,4.8,2.8,7.2
2007년 2월,4,7.9,6.2,4.1,5.9,4.2,7.1,5.5,9.1
2007년 3월,6.1,9.1,8.8,6.2,8.4,6.9,8.8,7,10.8
2007년 4월,11.4,13.2,14.2,10.8,12.5,12,13.5,12.2,13.9
2007년 5월,18.1,17.8,19.9,16.6,18.9,18.3,18.8,18.3,18.9
2007년 6월,23.2,20.5,23,21.6,22.9,22.5,21.7,21.5,21.5
2007년 7월,24.2,22.8,24.8,23,25.1,24.2,24,22.7,24.8
2007년 8월,26.5,26.7,27.6,25.5,26.9,26.1,27.5,26.4,28.1
2007년 9월,21.5,22.9,22.4,21.3,22.3,21.2,22.1,20.8,23.3
2007년 10월,15.1,18.3,16.7,15.2,16.3,14.8,16.7,15.6,18.3
2007년 11월,6.7,11.9,9,7.4,9,6.6,9.6,9.1,12
2007년 12월,1.8,7.3,4.3,2.5,4.9,2,5.4,4.4,9.6
2008년 1월,-1.7,4.7,1.5,-1.5,1.2,-0.9,2.5,1.1,6.4
2008년 2월,-1.2,3.8,1.5,-0.7,1.1,-0.8,2.3,2,5.1
2008년 3월,7.3,9.5,9.1,7,8.6,7.6,8.5,7.5,10
2008년 4월,14.1,13.9,14.8,13.1,14.5,14,13.8,13.8,14.2
2008년 5월,17.7,17.4,19.7,16.6,18.7,18.1,17.7,18.8,17.2
2008년 6월,21.5,19.7,21.1,20.7,22.2,21.1,19.8,19.8,20.8
2008년 7월,25.1,25.6,28.4,24.1,27.3,26.1,26.9,26.7,27.2
2008년 8월,25.3,25,25.8,24.8,26.3,24.6,24.8,24,26.7
2008년 9월,22,22.9,23,21.9,23.7,21.4,21.8,21.8,23.9
2008년 10월,16.1,19.1,17.8,16.6,17.8,15.2,17.4,18.3,19.3
2008년 11월,7.6,11.6,9.5,8.5,9.8,7.6,10,10.2,13
2008년 12월,1.1,6.6,3.3,2.1,4.1,1.7,4.5,4.1,8.4
2009년 1월,-2,3.5,0.7,-1.2,1.1,-1.7,1.5,1.2,5.5
2009년 2월,2.9,8.3,6.4,2.9,5.8,3.5,6.7,5.4,8.7
2009년 3월,6,9.8,9,6,8.3,6.7,8.8,7.3,9.8
2009년 4월,12.7,14.3,15.4,11.5,13.9,12.7,13.9,13.1,13.7
2009년 5월,19.1,18.6,20.9,17.3,19.7,18.3,18.8,19,18.6
2009년 6월,22.4,21.4,24,20.8,23.4,22.1,22.2,21.6,22.6
2009년 7월,24.3,23.3,24.8,23.3,24.8,22.9,23.3,22.8,25.8
2009년 8월,25.7,25,25.5,25.1,26.1,24.5,24.2,23.3,25.6
2009년 9월,21.8,22.7,22.6,21.4,22.7,21.4,21.4,20.2,22.9
2009년 10월,16,18.8,17.2,16.3,17.3,15.6,17,16.4,19
2009년 11월,6.9,11.1,9.1,7.6,9.7,7.4,9.6,8.4,12.4
2009년 12월,-1,5.4,2.5,0.1,2.8,0.2,3.9,2.1,7.3
2010년 1월,-4.5,3,0,-3.2,0.5,-2.7,1.5,-0.1,5.3
2010년 2월,1.4,5.8,3.9,1.7,4.4,2.1,4.4,2.4,7.3
2010년 3월,4.3,7.8,6.9,5.1,7.4,5.3,7,4,9.3
2010년 4월,9.5,11.5,11.5,9.6,11.2,10,10.8,10.1,11.8
2010년 5월,17.2,17.2,19.4,16.1,18.6,17.8,17.6,17.4,17.3
2010년 6월,23.4,22,24.8,21.9,23.7,23.4,22.2,22,21.2
2010년 7월,25.8,25.2,26.7,24.7,26.3,25.7,25.4,25.8,25.9
2010년 8월,26.5,27.9,28.7,26.1,28.1,27.1,27.8,26.5,28.8
2010년 9월,21.8,24.1,23.3,22.1,23.6,21.9,22.7,20.7,24.2
2010년 10월,14.5,18.2,16.4,15.1,15.7,14.2,16.6,14.9,17.6
2010년 11월,6.5,11.3,8.6,7.7,8.4,6.9,9,9.4,11.7
2010년 12월,-1.3,5.2,2,0.1,2.5,0.1,3.3,2.9,7.1
2011년 1월,-7.2,-0.7,-2.5,-5.6,-3.4,-5.7,-1.9,-2.8,2.3
2011년 2월,1.2,6.1,4.2,1.4,3.1,1.8,4.3,2.5,7
2011년 3월,3.6,7.4,7,4.2,5.3,4.5,6.7,5.5,7.8
2011년 4월,10.7,13.1,13.7,10,12.2,11.6,12.6,11.7,13.2
2011년 5월,17.9,17.3,18.8,16.8,19,18.1,17.2,16,18.2
2011년 6월,22,21.3,24.3,20,23.3,22.7,22,22,21.7
2011년 7월,24.6,25.1,26.8,23.9,26.5,25.7,25.2,23.4,27.3
2011년 8월,25.8,25.8,26.2,25,25.9,25.8,25.3,25.3,26
2011년 9월,21.8,23.3,23,21.7,22.7,21.2,21.8,20.2,23.1
2011년 10월,14.2,17.6,15.7,14.8,15.4,13.5,15.8,14.8,17.9
2011년 11월,10.7,14.1,11.9,11.4,12.6,11.2,12.3,11.2,15.7
2011년 12월,-0.9,4.4,2.3,0.4,2.2,0.4,3.2,1.5,7.1
2012년 1월,-2.8,2.8,0.8,-1.9,0.4,-1.5,1.6,-0.1,5.4
2012년 2월,-2,2.8,1.1,-1.2,0.4,-1,1.5,0.4,4.8
2012년 3월,5.1,8.3,7.7,5.2,6.5,5.7,7.5,5.7,9
2012년 4월,12.3,14,15.1,11.7,13.6,13.2,14.1,13.3,14.5
2012년 5월,19.7,18.9,20.1,18.1,20,19.8,18.4,17.6,19
2012년 6월,24.1,21.6,23.2,22.9,23.4,23.8,21.2,20.6,22.3
2012년 7월,25.4,25.5,27.5,24.5,26.4,26.3,26.1,25.3,26.6
2012년 8월,27.1,27.5,27.9,26.7,27.6,27.1,26.8,25.1,27.8
2012년 9월,21,22.2,21.7,21,21.3,20.6,21.1,20.2,22
2012년 10월,15.3,17.8,15.8,15.6,15.9,14.3,16.1,15.8,18.4
2012년 11월,5.5,10.1,8.2,6.1,8.1,6,8.9,7.8,12
2012년 12월,-4.1,2.9,-0.3,-3.7,0.4,-3,1.3,-0.1,6.6
2013년 1월,-3.4,2.5,-0.1,-2.9,0,-2.6,0.9,-0.5,5.6
2013년 2월,-1.2,4.7,2.6,-1.4,2,0,3.4,1.8,6.2
2013년 3월,5.1,10.2,9.8,4.1,7.6,6.6,9.4,7.4,10
2013년 4월,10,12.6,12.3,8.9,11.4,10.6,12.1,10.8,13.5
2013년 5월,18.2,18.2,20.3,16,19.1,18.8,18.4,18.1,18.6
2013년 6월,24.4,21.9,24.3,22.2,23.9,23.9,22,21.5,21.7
2013년 7월,25.5,26.1,28.7,24.1,27.1,26.8,27.8,27,28.7
2013년 8월,27.7,28,29,26.9,28.4,27.8,29,28.5,29.1
2013년 9월,21.8,23.7,23,21.5,22.6,21.4,22.8,20.8,24
2013년 10월,15.8,18.9,17.2,15.9,16.8,15.5,17.7,15.8,19.2
2013년 11월,6.2,10.9,8.9,6.8,8.6,6.7,9.8,8.8,12.9
2013년 12월,-0.2,5.4,3.5,0.4,2.9,1.3,4.3,3.1,8.1
2014년 1월,-0.7,5,2.8,-0.3,2.1,-0.1,3.9,2.3,6.8
2014년 2월,1.9,5.8,4.5,1.4,4.2,2.7,4.8,1.3,7.5
2014년 3월,7.9,9.8,9.7,7,8.6,8.3,9.5,8.3,10.7
2014년 4월,14,14.6,15.5,12.3,14.5,14.3,14.4,14.1,14.8
2014년 5월,18.9,18.7,21.2,16.9,19.2,19.4,19.9,20,19.1
2014년 6월,23.1,21.4,23.4,21.8,22.9,22.9,21.7,20.9,21.8
2014년 7월,26.1,24.8,27,24.8,25.2,25.9,25.9,26.1,25.1
2014년 8월,25.2,24.2,24.7,24.5,24.4,24.2,24.3,23.7,25.1
2014년 9월,22.1,22.7,22.5,22,22.3,21.6,21.9,20.9,23.5
2014년 10월,15.6,17.9,16.4,15.9,16.4,14.9,16.7,15.9,19.1
2014년 11월,9,12.7,10.3,9.2,10.3,8.5,11.3,10.5,13.9
2014년 12월,-2.9,3.5,1.2,-2.1,1.2,-1.3,2.6,1.1,7.3
2015년 1월,-0.9,4.7,2.3,-0.8,1.7,0,3.5,2.2,7.4
2015년 2월,1,5.4,3.8,1.2,3,1.9,4.5,3.1,7.3
2015년 3월,6.3,9.5,9.2,5.4,8,7.2,8.9,8.2,10.4
2015년 4월,13.3,13.9,14.6,12.5,13.9,13.3,13.8,12.1,15.1
2015년 5월,18.9,18.8,21.7,17,19.4,19.5,20,20,18.8
2015년 6월,23.6,21,22.9,21.8,22.5,23.4,21.5,21,22
2015년 7월,25.8,23.9,25,24.5,25.4,25.4,24.4,23.8,25.6
2015년 8월,26.3,26.1,26,25.8,26,26.4,26.4,25.8,26.4
2015년 9월,22.4,22.1,20.6,22.5,22,21.7,21.1,20.2,23.2
2015년 10월,15.5,18.1,15.8,16,16.9,15.5,16.6,16,19.2
2015년 11월,8.9,13.6,11,9.4,11.6,10.1,12.4,9.9,15.2
2015년 12월,1.6,7.9,4.5,2.4,5.3,3.1,6.5,4.9,10
2016년 1월,-3.2,3.1,-0.2,-2.2,0.9,-1.3,1.8,0.4,6.1
2016년 2월,0.2,5.5,3.1,0.9,3.3,1.5,4.8,1.9,7.3
2016년 3월,7,9.9,8.8,6.4,8.4,7.5,9.2,7.9,10.8
2016년 4월,14.1,15.1,14.9,12.7,15.5,14.8,14.3,14.1,15.6
2016년 5월,19.6,19.3,20,18.3,19.8,19.8,18.9,19.3,18.9
2016년 6월,23.6,21.9,23.4,22.1,23,23.7,22,21.9,22.2
2016년 7월,26.2,25.3,26.4,25.2,26.9,26.6,25.3,24.1,27.4
2016년 8월,28,27.7,27.6,27.4,27.8,27.9,26.4,25.8,28.5
2016년 9월,23.1,22.9,21.9,22.9,23,22.4,21.7,20.6,23.9
2016년 10월,16.1,18.7,16.6,16.2,17.2,15.7,17.2,15.6,20.1
2016년 11월,6.8,11.8,8.8,7.4,9.6,7.2,10.1,9.1,13.7
2016년 12월,1.2,7.3,4,2.2,4.7,2.5,6.1,5,9.5
2017년 1월,-1.8,4.1,1.1,-0.9,2,-0.4,2.8,1.5,6.6
2017년 2월,-0.2,5.5,3.2,0.2,2.9,1.2,4.4,3.5,6.8
2017년 3월,6.3,9,7.9,5.8,7.4,6.8,8,7.1,9.8
2017년 4월,13.9,15,15.7,12.4,15.1,14.5,15.1,15.4,15.7
2017년 5월,19.5,19,20.8,17.6,19.8,19.6,19.6,20.3,19.5
2017년 6월,23.3,21.3,23.3,21.7,23.1,23.3,21.2,21.2,22
2017년 7월,26.9,26.1,28,25.8,27.8,27.1,27.1,26.8,29.2
2017년 8월,25.9,27,26.4,25.4,27,26,25.9,24.3,28.7
2017년 9월,22.1,22.6,21.5,21.9,22.4,21.1,21.3,21.3,24
2017년 10월,16.4,18.1,16.2,15.7,17,15.4,17,15.2,19.3
2017년 11월,5.6,11.2,7.8,5.9,8.8,6.4,9.8,9,12.6
2017년 12월,-1.9,3.6,0.7,-1.3,1.9,-0.4,2.3,1.5,7.2
2018년 1월,-4,1.9,-0.9,-3.8,-0.2,-2.5,0.7,-0.2,4.9
2018년 2월,-1.6,3.9,1.3,-1.8,1.8,-0.4,2.6,0.5,5.5
2018년 3월,8.1,10,9.2,6.9,10,8.7,9.5,9.2,11.4
2018년 4월,13,14.5,15,11.9,15.1,13.9,14.5,14.5,15.9
2018년 5월,18.2,17.8,19.2,17,19.5,19.2,18.1,17.3,19.1
2018년 6월,23.1,21.5,23.6,21.2,23.6,23.6,21.6,23.2,22.3
2018년 7월,27.8,26.7,28.2,26.6,28.3,27.9,26.8,26.8,27.3
2018년 8월,28.8,27.9,27.7,28.1,28.4,29,27,26.2,28.8
2018년 9월,21.5,21.9,21,21.6,21.6,21.2,21.1,20,23.9
2018년 10월,13.1,16.4,14.3,13.8,14.5,13,15.1,14.1,17.9
2018년 11월,7.8,12.4,8.8,8.5,9.9,8,10.7,10,13.9
2018년 12월,-0.6,5.7,2,-0.2,3.2,0.6,4.1,2.7,8.7
2019년 1월,-0.9,4.5,1.7,-0.5,1.8,0,3.5,2.8,6.4
2019년 2월,1,6.6,4,0.8,3.6,2,5.1,3.8,7.4
2019년 3월,7.1,10.5,9.4,6.4,8.4,7.7,9.9,8.9,10.8
2019년 4월,12.1,13.4,13.5,11.3,13,12.9,12.8,12.6,14.7
2019년 5월,19.4,19.3,20.7,17.6,19.2,19.7,19.7,21,20
2019년 6월,22.5,21.1,22.8,21.3,22,22.6,20.7,21.4,21.5
2019년 7월,25.9,24.3,25.8,25,25.3,25.8,24.8,25.8,25.2
2019년 8월,27.2,27,27.4,26.9,27,27.2,26.4,26.5,27.7
2019년 9월,22.6,23.1,22.6,22.5,22.9,22.5,22.3,21.5,24
2019년 10월,16.4,18.6,16.8,16.8,17.1,16.2,17.3,16.6,19.7
2019년 11월,7.6,13,9.8,8.2,10.8,8.7,11.3,10.2,14.6
2019년 12월,1.4,7,3.5,2,4.8,2.6,5.4,5.3,9.7
2020년 1월,1.6,6.4,3.8,1.8,4.6,2.7,5.2,4.4,8.9
2020년 2월,2.5,7.1,4.9,2.5,5.3,3.6,6,5,9.1
2020년 3월,7.7,10.4,9.5,7.1,9,8.5,9.6,8.7,11.5
2020년 4월,11.1,12.6,12.6,10.4,11.5,11.5,12.3,11.8,13.2
2020년 5월,18,17.9,19.4,16.7,18.8,18.8,18.1,18.3,18.8
2020년 6월,23.9,22.4,24.5,21.8,23.6,24.1,22.7,24.1,22.4
2020년 7월,24.1,22.1,23.2,23.2,23.4,23.6,22.1,22.4,24.2
2020년 8월,26.5,27.2,28.6,25.9,27.6,27.5,27.6,27,29.4
2020년 9월,21.4,21.9,21.2,21.3,21.3,21.2,21.1,20.6,22.9
2020년 10월,14.3,17.3,15.4,14.8,15.7,14.2,15.9,15.1,18.4
2020년 11월,8,12.4,9.7,8.3,10.5,8.6,11,11,14.1
2020년 12월,-0.3,4.3,1.6,0.2,2.7,0.5,3.4,3,7.7
2021년 1월,-2.4,3.3,0.5,-2,1.4,-1,2.1,0.6,6.8
2021년 2월,2.7,7.2,4.8,2.1,5.1,4,6.5,4.9,9.4
2021년 3월,9,11.4,10.2,7.7,10.6,9.6,10.5,9.7,12.5
2021년 4월,14.2,14.7,14.5,13.2,14.9,14.7,13.8,13.8,15.4
2021년 5월,17.1,17.7,18.3,16.2,18.4,17.7,17.8,17.9,19
2021년 6월,22.8,21.9,23.2,21.6,23.3,23.5,21.7,22,23.4
2021년 7월,28.1,26.3,26.9,27.2,27,27.8,25.9,26.7,27.8
2021년 8월,25.9,26.2,25.7,25.5,25.8,25.8,25.3,25.5,27.3
2021년 9월,22.6,22.9,22.1,22.7,22.9,22.4,22.1,21.7,24.9
2021년 10월,15.6,18.7,16.5,16,17.2,15.7,17.1,16.5,20.1
2021년 11월,8.2,12.5,9.5,8.8,10.2,8.9,11.1,11.1,14
2021년 12월,0.6,6,3.1,1.3,4.1,1.9,4.7,4.4,8.9
2022년 1월,-2.2,4,0.9,-2.2,1.6,-0.8,2.6,1.5,6.2
2022년 2월,-1.1,3.6,1.6,-1.3,1.8,0.1,2.7,2,5.6
